timestamp,rpm,throttle,altitude,ambient_temperature,cht,egt,oil_pressure,oil_temperature,fuel_flow,vibration,battery_voltage,alternator_current,injection_timing,fault_type,scenario
2026-09-18 10:00:10,5561.657485031286,62.355025982153826,4046.3127259005414,29.372819847215883,228.46793320546578,534.0750562648274,62.075642966358366,85.33226928367277,29.63943904376846,2.0914683855182914,26.201616435414344,22.712267434632302,20.584484858439193,normal,Faulty continuous telemetry
2026-09-18 10:00:11,5550.774267923422,61.836678135780915,4059.7433719676665,29.60666449399972,227.25906681636562,537.9081167327427,61.70716832649525,85.33908227271561,29.586515222958027,2.110452550519995,26.132566479197955,22.795433977847615,20.679554571174993,normal,Faulty continuous telemetry
2026-09-18 10:00:12,5513.76032006459,63.35504953177013,4081.25664790436,29.571799407376986,226.27125185846515,532.8384127873859,62.030741784113935,86.46310653457871,29.63645956494412,2.130574692864965,26.11403183085529,23.059653666694516,20.620923599207597,normal,Faulty continuous telemetry
2026-09-18 10:00:13,5535.703425666864,62.80503342570722,4053.488167629301,29.60523618881901,227.48942673927735,539.4611667140031,61.480484630268116,85.76956206601203,29.705530655019945,2.1134534231392967,26.104123679507843,22.996072169234534,20.580621036856655,normal,Faulty continuous telemetry
2026-09-18 10:00:14,5496.074582394881,61.925096738058464,4067.151967464252,29.59746418638179,225.464168294958,532.9493209227179,61.77504451799619,85.95046927587121,29.322266018788994,2.076252993696542,25.996200907070897,22.91169780425053,20.79531271746567,normal,Faulty continuous telemetry
2026-09-18 10:00:15,5433.482022324461,62.18692319734282,4084.13098481149,29.898556758680982,226.75808151870243,530.3993173329751,61.50867579877086,85.89327040479286,29.150409406846254,2.1296166579126052,26.02597131534641,23.011495961712708,20.608164044960088,normal,Faulty continuous telemetry
2026-09-18 10:00:16,5462.268243483096,63.01586455299007,4084.6666996099066,29.55335326013307,223.05448312679653,538.5808104205038,62.11374740921417,85.99118109964573,29.5606354005368,2.147725141300976,26.01044454221263,22.885295340331822,20.906109336694378,normal,Faulty continuous telemetry
2026-09-18 10:00:17,5404.89131788134,63.24434651234827,4079.51735435083,29.31795282880516,224.31887696710982,535.4405970591737,62.05769633699748,85.94761433003673,29.224741249967312,2.098287746512568,25.957513004919605,22.805796232698107,20.643332572773744,normal,Faulty continuous telemetry
2026-09-18 10:00:18,5462.565391737362,63.887306564343476,4086.9384798668457,29.893086455394418,223.40116630494387,535.4849211495284,60.14527021965215,84.35527927999802,29.32865964924794,2.1265913012445155,26.03264168151034,23.24836180948778,20.8531112729504,normal,Faulty continuous telemetry
2026-09-18 10:00:19,5428.3099529054425,64.34043149885186,4076.4864577865105,29.61735275612491,223.54806419331194,542.0389894380868,59.61620214811946,86.30704098543286,29.48542190375045,2.129130590469572,26.136998445433285,22.754762167062868,20.686282645713796,normal,Faulty continuous telemetry
2026-09-18 10:00:20,5426.851689529456,62.38991168269201,4094.492073476894,29.735320374557762,227.2622782232049,533.1274229764249,62.19480164099646,85.01789332665503,29.327352379927657,2.124923813980049,26.08730491955259,22.6057183149969,20.739454385616853,normal,Faulty continuous telemetry
2026-09-18 10:00:21,5417.490408140549,61.20298175686724,4098.438995330999,29.948252109739776,226.18165688842313,533.4233983586074,62.29292307442969,84.73833147277536,28.965023934100223,2.1049915528270517,26.16124357461766,22.735239728724185,20.525076491386546,normal,Faulty continuous telemetry
2026-09-18 10:00:22,5496.131236600269,60.20431697701984,4108.624208463415,29.54369191223715,224.28646108775035,534.3620751803444,60.7442102707543,85.62818171568692,29.332276873818028,2.120168393967675,26.16657157737498,22.86424063691947,20.49959206305971,normal,Faulty continuous telemetry
2026-09-18 10:00:23,5462.871241384612,61.6985223567722,4103.290375110208,29.628005103909544,223.19278109492618,532.3667328736052,59.99367339194629,85.80666518995793,29.412765483787016,2.11076236834405,26.153578338410345,22.69769084468046,20.672149938169518,normal,Faulty continuous telemetry
2026-09-18 10:00:24,5469.732765829409,60.777025749483485,4119.6391434469115,29.606772019524726,220.7958531455115,535.1366893840676,61.57767758553586,85.1602364643468,29.316286731651658,2.0555397345567354,26.08205127565464,22.607916751210094,20.726396646590672,normal,Faulty continuous telemetry
2026-09-18 10:00:25,5488.719936751649,60.91724678055808,4130.0666113059715,29.758525465906878,224.90354575790855,532.4390664827149,62.25833163469769,86.45784692079619,29.415377330750964,2.122269297840415,26.161385048279875,23.151433940233552,20.614003248045638,normal,Faulty continuous telemetry
2026-09-18 10:00:26,5534.126343308992,60.67364431334645,4123.616263943716,29.97372509950661,230.10450578516998,534.0633039605251,63.010269539639445,84.82322708135678,29.287758283223802,2.059371779672369,26.19676244022475,22.937488536576577,20.45236924292342,normal,Faulty continuous telemetry
2026-09-18 10:00:27,5539.121450017189,60.93386107719861,4129.709897530128,30.015974151513465,227.3381986507439,540.7433305219993,61.988884834988525,85.59643999289666,29.531798054827,2.080013309074061,26.131389749624926,22.79641592514003,20.446107606817264,normal,Faulty continuous telemetry
2026-09-18 10:00:28,5546.364091860528,61.747695635826005,4129.761960532848,30.00776765775582,226.23353446864317,533.4771275596803,61.29418967778912,85.46219995546892,29.54259355531121,2.154897595745389,26.18368210810281,23.082548598137777,20.446220588095912,normal,Faulty continuous telemetry
2026-09-18 10:00:29,5545.926455322299,61.12048105771652,4132.654984556364,29.782788281411168,227.37022610852742,527.5589149933991,60.90993017116504,85.77093154029986,29.469483031537266,2.1385929967587565,26.190067805012728,22.90909556964189,20.39909015702444,normal,Faulty continuous telemetry
2026-09-18 10:00:30,5596.98291367982,60.94814685350546,4127.416869323897,29.675942624540106,224.94074541271243,542.5774581389344,61.75173546701516,85.97528494279042,29.771267162450265,2.171455522874969,26.16153235724835,22.984478016017132,20.622619711668705,normal,Faulty continuous telemetry
2026-09-18 10:00:31,5490.526035861337,60.42067087448532,4143.184016215565,30.057727150828462,225.39169005303737,543.0612744252052,61.232981235990195,85.12885927883268,29.482744718823746,2.088596603743212,26.084917887572264,22.878013128744406,20.739211979349818,normal,Faulty continuous telemetry
2026-09-18 10:00:32,5460.839913399836,60.09434167790097,4141.415388424587,30.005267731303537,225.3818794596785,531.5165900742368,60.6088353425211,86.48347513278527,29.40539148098363,2.051839273235281,26.070270123325994,22.530727736901948,20.599333522348033,normal,Faulty continuous telemetry
2026-09-18 10:00:33,5415.811806958362,61.07717708129538,4170.78120361555,30.17072953912736,224.9631841436302,526.3111628199562,62.94501870373824,86.05192432045087,29.29138653195942,2.0747470594942103,26.1014594097623,22.716833006943162,20.339521999932412,normal,Faulty continuous telemetry
2026-09-18 10:00:34,5423.567896883711,61.55512426638857,4167.50489840817,30.23221365164363,226.60480184715806,532.8794486104978,62.74043846767858,84.52587668716811,29.181945530166598,2.088284674780162,26.112583199217433,22.980732742918843,20.59265998742374,normal,Faulty continuous telemetry
2026-09-18 10:00:35,5392.5428795990765,63.022896104444996,4156.0949358961,30.172051468162845,225.91295571621845,533.9168695136323,62.16811698581807,84.46449602333047,29.26178674671599,2.0812731809917153,26.026416187232194,22.745699291661097,20.610693081448535,normal,Faulty continuous telemetry
2026-09-18 10:00:36,5294.858060032043,62.07884830276158,4145.024592130881,30.289010327247603,224.67421427966903,530.909728550754,60.30968425272964,86.06583245382178,28.942900788931166,2.0986504287628933,26.027969814054707,22.395649753579413,20.87230833305467,normal,Faulty continuous telemetry
2026-09-18 10:00:37,5211.8404907203785,62.87934319274211,4143.422988658755,30.23231285091548,221.62551531296916,526.485720285653,61.57284951324126,85.88257271911979,28.68041028149644,2.029723633268955,26.00565366523969,22.233995485158783,20.45393688237707,normal,Faulty continuous telemetry
2026-09-18 10:00:38,5153.35003796708,62.038481085412464,4173.5283210579355,30.29963296302428,222.94720507455165,529.8902000895864,61.27345625907884,85.99765760693363,28.438820303283624,2.0429912141065185,25.987199743862682,22.106303512494765,20.57350349854222,normal,Faulty continuous telemetry
2026-09-18 10:00:39,5146.560147253654,61.73908110031351,4164.72029703023,30.135851842820404,223.68860808366728,528.9668530942984,61.12677901744748,85.97162617269073,28.477657305611185,1.9947100792205195,26.033483268629816,22.107198325809545,20.82209313266848,normal,Faulty continuous telemetry
2026-09-18 10:00:40,5094.032575678977,62.04882101269502,4169.529845170101,30.235264765137124,219.19962321260073,521.084227859696,61.65250765022241,86.22881256936712,28.238889490529427,2.034567619867329,25.990377119322442,21.992858801825065,20.674485611088535,normal,Faulty continuous telemetry
2026-09-18 10:00:41,5035.780228850256,62.339598644256675,4144.9002313160845,30.311587698709687,218.56309009627176,527.8920930467806,61.03311921718308,86.84900751689733,28.006994145726466,2.0072648450265484,25.844429556344735,22.0791951331894,20.690993555264537,normal,Faulty continuous telemetry
2026-09-18 10:00:42,4948.369539356928,64.41933141883382,4178.896297252799,30.424214109703637,221.4731494736946,532.9386733016258,60.925118351301776,85.28951310540027,27.948918363677183,1.9634304410314276,25.914170765967025,21.569337655797522,20.657943446631204,normal,Faulty continuous telemetry
2026-09-18 10:00:43,4942.096106501333,62.38900693971709,4175.014908481235,30.260324049816997,218.23886710319445,523.5364836860429,60.85466863222788,85.12841985468363,27.89347812000942,1.980165193624147,25.82060915862571,21.885162428756,20.66348329403604,normal,Faulty continuous telemetry
2026-09-18 10:00:44,4908.63821152792,63.53210568496718,4157.893116725667,30.41498612845197,220.61931738697007,522.6068576519684,60.52766163018973,85.2858155631906,27.808842284325127,1.9752814911775514,25.87124168953701,21.66628661483347,20.728634200483096,normal,Faulty continuous telemetry
2026-09-18 10:00:45,4891.470679624344,62.23631164940835,4167.076647244604,30.313525572361335,217.07593945619803,521.1082348417913,58.80902361962313,86.32144079465675,27.6941421680499,1.9688387063980703,25.826771554620642,21.706572876585245,20.52522475822695,normal,Faulty continuous telemetry
2026-09-18 10:00:46,4902.188197934676,63.38243531486203,4177.275212855459,30.35151458529156,220.53500578757212,525.4079218242514,60.31854607000407,87.12245172528587,27.857568928057255,2.042434583066304,25.796662276895873,21.536801268785087,20.7391913826176,normal,Faulty continuous telemetry
2026-09-18 10:00:47,4875.466914632714,62.79878314326162,4175.973748013885,30.50846261431016,218.06752413231638,516.0706871998524,59.7297108700396,85.8511415037124,27.605322419811362,1.971647772845767,25.71936078289499,21.834191983590692,20.463227469406352,normal,Faulty continuous telemetry
2026-09-18 10:00:48,4894.492351189689,62.15543309806516,4172.928503892695,30.099099573292715,217.98426675357172,521.8082027983165,59.25024700027346,83.98052140778961,27.746661481049852,1.970362106381731,25.817113619103377,21.840492939347115,20.660958487720436,normal,Faulty continuous telemetry
2026-09-18 10:00:49,4882.026716852953,61.910415923535304,4176.139092181132,30.216737909549593,219.77179187053844,519.420954609865,61.57699604271413,84.67383090353951,27.64437453685669,1.9029945598542357,25.743940037425844,21.765304490274474,20.64055307482971,normal,Faulty continuous telemetry
2026-09-18 10:00:50,4902.997138738411,61.09544678639414,4175.158825208499,30.201149119416957,216.89694468609844,526.7827817105623,61.659018182272845,85.35057688326758,27.448449588697386,1.9493021704284006,25.888909063297405,21.411644464699613,20.53699929728089,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:51,4930.76070868008,61.42622710312372,4180.669460989994,30.084813054584234,217.47809633805446,522.1503135049151,61.436175939409026,86.18428349050947,28.01279020256582,2.0658334607689324,25.926957716165766,21.828676391113778,20.72265114910327,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:52,4874.264515279481,60.30672780880439,4197.006790765177,30.343597612102513,218.21736782144356,527.7037664669095,60.40116012222828,87.08302215471288,27.653909067958633,2.1286258371674913,25.79421943008686,21.618459127968453,20.7505846819904,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:53,4929.797665378533,59.23656555776363,4148.912764747218,30.56733087989819,221.10995408527296,520.2388270243205,61.35499579553446,88.20307882170027,27.729706799574462,2.300985965510596,25.887631714237592,21.39590161042009,20.79709482968756,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:54,4937.855547103162,58.63528070875912,4177.087547575844,30.420852426782602,218.93239988292018,526.8321957364167,60.32222577467039,88.5072250260314,27.912317186193192,2.33735384283732,25.846305390363593,21.631124907903473,20.9883634825384,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:55,4941.667813268549,59.06097623206422,4182.118113080476,30.50100809782601,223.51760793864918,528.1514670925745,60.47042223338143,90.30922371416202,28.094022785756056,2.477873555824293,25.848799907806793,21.70984508685401,21.0136866816316,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:56,4959.608682906176,59.44038246313174,4183.475176423716,30.641557219489307,223.27030325770104,526.6553039413345,59.44820668651938,89.67157050214652,28.440317444007977,2.5274147321063314,25.924125252015042,21.785840130779775,21.299806186989176,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:57,5021.807401887752,57.83633495960194,4175.236691965119,30.683238713265595,227.18861160982001,531.6072368989071,60.75872204038475,90.18597668011306,28.5928002750992,2.6278866768745277,25.930613438255687,21.80529405760589,21.218130868075516,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:58,4934.440017703644,57.035168459575466,4158.248740317952,30.478698796347462,221.08697528676922,533.4182674603682,60.345383958694704,91.81131068921707,28.392380360426763,2.6948912389819024,25.983850726352617,21.623619801721656,21.544677816243567,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:00:59,4989.32963506684,56.726687481760706,4182.7487008889775,30.69616044316494,225.4368622382725,530.8024920500833,59.33211351019136,90.97046687786798,28.78048813959927,2.797998795820119,25.903286318780665,21.901501603424467,21.42548938666615,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:00,4883.510602680202,56.87331918303861,4198.878351364739,30.510061478671197,223.4344244130818,524.7401348312959,60.14955429410645,93.08655055800385,28.574515719360154,2.9257488345316744,25.92298892613344,21.657125867338163,21.611888913071777,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:01,4915.1387811136765,55.57828810014482,4158.93578684608,30.372817563663368,225.55626397683275,531.3866038777203,60.210571276592404,93.4354589836482,28.696271802496593,2.8796191585642203,25.90665718020328,21.067567962164286,21.703052694237847,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:02,4915.970076892956,54.64390126826039,4186.755275547151,30.410515593454225,227.93833847480659,528.6621162915748,61.708411748083485,93.90696232381649,28.768601747019144,2.979806580989904,25.951334926251086,21.42364140860807,22.03878995348092,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:03,4914.847786572007,55.26109443865048,4171.3502708806,30.277906269983454,228.3602854716811,532.7686449781515,61.003380295457234,95.90515710395756,28.97270040830166,3.1195141337829932,25.882455066033003,21.462830752171936,22.036690182304937,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:04,4905.679245244289,54.39613475130328,4173.316829339173,30.366140326502208,228.88331540807857,534.0921897596086,60.26559379278641,94.83457956161821,28.682440781490502,3.226088769361117,25.90640033323153,21.18042774711863,22.074108846763263,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:05,4899.133528745836,54.83900910997796,4160.036013102745,30.444094507598585,230.11722644489407,530.5146614237826,60.43068272919275,97.69287092686821,29.04078872476401,3.337313693949241,25.89540172930819,21.457564789525858,22.274903090694814,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:06,4855.4412674373725,53.6218984500122,4167.134448742349,30.61583529558767,230.7313029639496,530.0544752268852,60.153877143019955,96.5985676318282,28.72778380390769,3.4098685276406586,25.849698793476275,21.506853154236687,22.061133680598335,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:07,4854.769108283265,52.42932074853262,4185.085882440386,30.749979036936768,229.62914981775094,537.6156301173078,59.93471017318958,96.47314950705352,29.02964684261481,3.468616325816944,25.936195423385396,21.11943266008392,22.408006065617304,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:08,4912.292072207945,52.18463326895495,4174.67628872735,30.280169988372144,233.58276575675438,536.1462198302721,59.41661688824944,97.97879015801625,29.31109092147331,3.618124943705051,25.966812153693343,21.44058328328802,22.76154803402612,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:09,4895.456294941297,54.215351655600756,4186.534367674015,30.54112535199485,235.20718547610187,532.9027959090591,60.08890228499782,97.8894634572431,29.682394223580047,3.704036986987494,25.93525236565992,21.27999961795615,22.669146208435436,overheating + injector_abnormality,Faulty continuous telemetry
2026-09-18 10:01:10,4886.084574158217,54.241990530111394,4177.802479496355,30.319897329437275,235.4650450269389,545.6914018260027,59.62730594357883,98.70550717775284,29.806795758676763,3.761436716703926,25.977470664473877,21.298642060667827,22.772791707823654,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:11,4927.985628540763,52.93937666639858,4166.735883433772,30.54003873335542,237.0488691790297,545.3232322061881,58.44137968260635,101.54840332335276,29.84344002472446,3.919290140745192,26.00706628766821,21.66576160219899,22.92850250555438,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:12,4979.905276007718,52.874610562664294,4180.0555633570375,30.441108448714132,238.3623177239467,544.4322097697707,59.13595506967969,103.45813905371713,30.042974677082004,4.02774586164389,25.942459297884763,21.46466519587859,23.080663179268807,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:13,5080.204028969887,54.285070977780904,4161.927880847734,30.177159914067726,243.72102892381784,547.7721584035211,58.4468457987762,104.2384551948305,30.70830376530429,4.14083334430102,26.015903920628844,21.858292060624798,22.858710262186584,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:14,5123.197918775036,52.64013348090229,4163.999557979726,30.581157353198225,241.93429924188058,556.5585073567909,55.896522892142535,107.53677146151644,30.717454318318374,4.315729839786674,26.004017590115584,21.54491712456799,22.991188823660767,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:15,5200.627275972865,52.96728425583432,4147.7828276007285,30.340378565493232,243.6552023092292,558.4596927844094,56.58538339045898,109.39070475300103,31.172430783545472,4.432885803373716,26.071808561233816,22.269620713829994,23.33268557526646,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:16,5220.5758759965365,54.23931289920506,4149.294672194789,30.33936509577509,244.73218770514336,569.1476990954869,56.68680809634675,111.46564697995957,31.585875684627972,4.555273180946825,26.037907336550276,22.158729005915202,23.34549683045324,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:17,5298.908035174968,53.71621326455835,4137.160266807923,30.24642161882714,246.20735899303074,565.0866479865825,56.07489848530958,112.51915140074918,31.72708860517084,4.7446683153949625,26.193295400398704,22.181927491889148,23.694605164111973,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:18,5369.852443985945,54.191676260595415,4154.318798795506,30.295297081002673,248.1930409319891,568.8601907898623,55.349413133463024,115.05126665407882,32.2749062028479,4.743745519853841,26.16119436690417,22.451787152289736,23.615206946930837,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:19,5386.6867826004,54.274720582244086,4125.102314259676,30.443307376220854,250.06810850244108,569.3631471124669,53.73800802428884,114.36446908779817,32.449992825290465,4.905496188342273,26.139694729072538,22.19014226832595,23.532825739759087,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:20,5456.493494101751,54.80261966866948,4145.314668830711,30.33555948909806,253.48137565202236,576.4776290463101,52.35328346913013,117.40216046734297,32.63911503774311,5.049751233897246,26.239901478956998,22.734445189526483,23.72919785999875,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:21,5452.611031273698,55.70515556769736,4130.212206185035,30.397215348763517,255.36560930192698,578.5162448818901,51.31201403167976,118.84058080283847,33.064446167956305,5.200030305812053,26.060723189470103,22.52777901325385,23.67153487776575,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:22,5489.8973873790665,54.90745852293483,4143.020382227235,30.38533183103939,256.2370906108274,582.1580960551773,51.697678923902515,121.44499181559897,33.21278347208324,5.3335126359784475,26.09516897871692,22.596408103188914,24.076535076310957,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:23,5507.361920835589,55.38477138750541,4134.335972470984,30.51143844691495,256.5246185844901,578.7499546120166,50.90809876879273,122.79599808557934,33.36509857999192,5.415382653161728,26.23962517930373,22.602518641051518,24.197908285269996,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:24,5488.489598580287,53.55131965517838,4143.4311263909685,30.243396127343654,258.90216185870355,577.4867248433668,50.80366800067641,124.7920415849397,33.191428886525145,5.552106277474067,26.211755025144228,22.49642107640409,24.262355449155734,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:25,5549.171040071658,54.96526867761546,4126.511251704851,30.05395101220082,260.8807119598621,581.9035520209596,49.97023314858685,128.1905277737612,33.60829655886181,5.690815860377118,26.23745514827271,22.851500732216046,24.568007060348613,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:26,5510.700923056677,54.38206622871263,4094.939945911677,30.415431548683543,259.97698969553676,586.9422561684655,48.019970855252545,128.55433759730283,33.61814855823868,5.921483361167326,26.145209994075284,22.69124986049037,24.687643042669126,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:27,5517.1737766930455,54.05314525575207,4108.970569218053,30.184708910100202,260.06254153942814,590.3251953398827,46.34460984711569,130.73418548763857,33.87421761946767,6.022051279065314,26.216893750246484,22.75370413226911,24.631195952865898,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:28,5519.38788031344,54.18909165386282,4091.5898939563335,30.379933472415992,263.0667687306438,585.6287271164022,46.226500462155755,132.15032098040987,33.84528261982784,6.067244124221503,26.31797849413816,22.66312930681993,24.507949898663625,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:29,5501.974363489944,54.43474737491803,4095.2283528536213,30.24780571661931,263.25243869380233,586.9465813672019,45.80722949200208,134.16766136596556,34.113204350297664,6.18766945753725,26.247849688985585,22.713971119889006,24.951754596741587,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:30,5493.127529189945,55.14708608664775,4115.2933740314365,30.14743916580138,261.87474025975723,591.4708759180374,44.635805920531496,135.9057392185493,34.07547214436958,6.280625588158621,26.203578230985638,22.577840329390565,25.06255853273195,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:31,5451.241612660281,53.39355078447847,4100.440652658635,30.195507419497748,263.71168382141053,588.0619716515674,43.41084182593378,138.0906495576279,34.06738733727313,6.3679082025136164,26.169732602980112,22.838749525066348,25.12661805181917,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:32,5427.515836022664,54.14550901762926,4079.9589538930436,30.411209702284026,265.2456050842351,594.5450476250055,43.16232473534531,140.61670018151085,34.227345960027215,6.548079027346902,26.15257418524157,22.24420738010963,25.325899326759934,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:33,5431.110820111705,53.58112524313844,4071.665268371923,30.404772618271636,264.33766258840353,584.3316217518288,41.73167288768751,142.82401838586557,34.60657143052659,6.6401862334976895,26.073284263164467,22.65879599605201,25.173809658633836,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:34,5371.098842448919,53.48906904738766,4079.638591719626,30.077617199456185,265.79379283557984,588.7335635389096,40.7281022379991,143.42217403429956,34.09381083914199,6.782361110992725,26.16354075179664,22.552055873927614,25.664830225704982,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:35,5380.779278519539,54.22994483041301,4059.9971290844237,30.064556136927468,264.68157530826176,591.6538071505882,40.667704070609375,145.48403141641506,34.65737516997048,6.853481984320719,26.19036434637973,22.26063308105663,25.427168117927106,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
2026-09-18 10:01:36,5391.311496444984,53.734227214734716,4061.831921390355,30.174630794446685,268.94429960018823,586.095400610173,39.26816764295293,145.30597053142924,34.4906537561922,6.918259859914805,26.079532509716614,22.729040850915407,25.62724902341145,overheating + injector_abnormality + lubrication_issue + abnormal_vibration,Faulty continuous telemetry
